4365,Munchies,https://image.tmdb.org/t/p/w500//kfooqPMz4Tkig7MXwQQR3mQns0S.jpg,https://image.tmdb.org/t/p/original//eMbT0gMXi3trLUBTGHTBZGGrQN3.jpg,"Simon Watterman, a space archaeologist, discovers the ""Munchies"" in a cave in Peru. Cecil Watterman, Simon's evil twin brother and snack food entrepreneur, kidnaps the creature. What Cecil does not know is that the creature, when chopped up, regenerates into many new creatures and are they mean!",1987-03-01,87,... Just when you thought it was safe to raid the fridge!,4,en
4368,Dark Wolf,https://image.tmdb.org/t/p/w500//eQa7vz4kgeipVsDuajjTxLELGas.jpg,https://image.tmdb.org/t/p/original/,"A hip, very erotic twist on the werewolf thriller, this atmospheric horror film adds a a wickedly sexy appetite to the bloodthirsty cravings of its monster. A vicious werewolf stalks the streets of Los Angeles. Between killings, its desperate goal is to mate with unsuspecting Josie, who is unaware of her special power attracting the beast. Forced to take over an investigation involving werewolves after his partner is killed, an LAPD Detective is led to the trail of this ravenously deadly hybrid werewolf.",2003-04-15,94,tagline,3,en
4439,Goy,https://image.tmdb.org/t/p/w500/,https://image.tmdb.org/t/p/original/,No overview found.,2007-12-31,79,tagline,0,en
4443,Nuits rouges,https://image.tmdb.org/t/p/w500//k8UYTS35pMGkJ0QCgGJaP9wfPw7.jpg,https://image.tmdb.org/t/p/original/,"Clad in a featureless red mask, The Man Without A Face is involved in a single-minded pursuit of the fabled treasure of the Knights Templar in this tribute to the pulp adventure stories of Louis Feuillade.",1974-11-20,104,tagline,6,fr
4457,La Casa 4,https://image.tmdb.org/t/p/w500//rrXE92wmEPOrjAfGhjvjBGc2GRq.jpg,https://image.tmdb.org/t/p/original//wsu3LmI11VEwWsooN0v7zY1u3sI.jpg,"The deserted island hotel hides a dark and sinister secret. Hundreds of years ago a witch held sway there, dominating her coven and spreading an evil that has seeped deep into the earth. Two centuries later, a photographer and his virginal fiance sneak onto the island to research its gruesome history. Soon all will find themselves falling victim to a horror that has survived the ages....",1988-12-01,95,It can seduce your soul,5,en
4488,Friday the 13th,https://image.tmdb.org/t/p/w500//4nbUlVEg31I8lchI3bu3Oq3Ks4t.jpg,https://image.tmdb.org/t/p/original//vpyRrFLSBkkAHgBtcVRaVFTrzB2.jpg,Camp counselors are stalked and murdered by an unknown assailant while trying to reopen a summer camp that was the site of a child's drowning.,1980-05-09,95,"They were warned...They are doomed...And on Friday the 13th, nothing will save them.",6,en
4494,Arrebato,https://image.tmdb.org/t/p/w500//k4NSo1GCoiwpL5RUVNhAbyMw0Uz.jpg,https://image.tmdb.org/t/p/original//eRtIuTm1YwVnHJod9niz1085syR.jpg,"José Sirgado is a low-budget filmmaker whose heroin addiction distorts his perspective of the real world. Although he is a depressed and unstable individual, his mood improves when he receives the mysterious films of Pedro, with whom he shares his passion for cinema.",1980-06-09,110,tagline,6,es
4513,30 Days of Night,https://image.tmdb.org/t/p/w500//goHX48AYgfsKhNYnbgC92YF9URL.jpg,https://image.tmdb.org/t/p/original//w8VDpCcKezdBbXJEWMHwttI35mU.jpg,"This is the story of an isolated Alaskan town that is plunged into darkness for a month each year when the sun sinks below the horizon. As the last rays of light fade, the town is attacked by a bloodthirsty gang of vampires bent on an uninterrupted orgy of destruction. Only the small town's husband-and-wife Sheriff team stand between the survivors and certain destruction.",2007-10-17,113,They're Coming!,6,en
4552,"장화, 홍련",https://image.tmdb.org/t/p/w500//l3exwhwyGE0NnHJ3lFQ7eXoBSkH.jpg,https://image.tmdb.org/t/p/original//tM7uHa2Km5gSakooTQsZLwit3PK.jpg,"A recently released patient from a mental institution returns home with her sister, only to face disturbing events between her stepmother and the ghosts haunting their house- all of which are connected to a dark past in the family's history.",2003-06-13,115,Our sorrow was conceived long before our birth.,7,ko
4567,Die weibchen,https://image.tmdb.org/t/p/w500//1tBoePH0AzRFJSRCvRW7FBwaliD.jpg,https://image.tmdb.org/t/p/original//psFncIQXvmJwXhfemtsDxs6btEn.jpg,A young woman joins an exclusive women's health clinic only to discover it's run by feminist cannibals.,1970-12-22,80,tagline,5,de
4627,Krabat,https://image.tmdb.org/t/p/w500//zDg4zqjdtSJOFbcqZMGlCD4Jv2M.jpg,https://image.tmdb.org/t/p/original//7Ydkz6hDK5OkpsacTNlVMn15stG.jpg,"A 14-year-old orphan named Krabat flees the horrors of the 30 Years War by becoming an apprentice to an ominous master of a mysterious mill. Krabat is not only taught the craft of milling, but is also instructed in the sinister world of the darker arts. When the life of his friend and protector is threatened, Krabat must struggle to free himself from an evil sorcerer's control in a gripping fight for freedom, friendship and love.",2008-09-07,120,tagline,5,de
4722,Body Snatchers,https://image.tmdb.org/t/p/w500//s8WdtuOBvfEsuPtbQVpNfEgd5aR.jpg,https://image.tmdb.org/t/p/original//6KiL8i9sEWhjlx0yBRdy545EMey.jpg,"When Environmental Protection Agency inspector Steve Malone travels to a remote military base in order to check for toxic materials, he brings his family along for the ride. After arriving at the base, his teenage daughter Marti befriends Jean Platt, daughter of the base's commander, General Platt. When people at the base begin acting strangely, Marti becomes convinced that they are slowly being replaced by plant-like aliens.",1993-06-09,87,Imagine... you're gone and someone else is living inside your body.,6,en
4961,Mimic,https://image.tmdb.org/t/p/w500//ieRRo78f8JzEKxfiCKqJyFg6l8o.jpg,https://image.tmdb.org/t/p/original//bouH0jYhfiAHn28B3AygP0XO6V8.jpg,"A disease carried by common cockroaches is killing Manhattan children. In an effort to stop the epidemic an entomologist, Susan Tyler, creates a mutant breed of insect that secretes a fluid to kill the roaches. This mutant breed was engineered to die after one generation, but three years later Susan finds out that the species has survived and evolved into a large, gruesome monster that can mimic human form.",1997-08-22,105,"For thousands of years, man has been evolution's greatest creation... until now.",6,en
4970,Gothika,https://image.tmdb.org/t/p/w500//frSGNQcWx1ek8dCduFYCux1ho7n.jpg,https://image.tmdb.org/t/p/original//qRRRb1XLLIUAgmItT0Lzu2gpyPf.jpg,"After a car crash, a criminal psychologist regains consciousness only to find that she's a patient in the same mental institution that currently employs her. It seems she's been accused of murdering her husband—but she has no memory of committing the crime. As she tries to regain her memory and convince her co-workers of her innocence, a vengeful spirit uses her as an earthly pawn, which further convinces everyone of her guilt.",2003-11-21,98,Because someone is dead doesn't mean they're gone.,6,en
5051,The Baby of Mâcon,https://image.tmdb.org/t/p/w500//lYB5uF36JE61GMLInD3Gp7yCCyL.jpg,https://image.tmdb.org/t/p/original//jNAYOcAmP4jG1IT24liKxuzR2al.jpg,"Set halfway through the 17th century, Greenaway's film follows a church play performed for the benefit of the young aristocrat Cosimo (Lacey). In the play, a grotesque old woman gives birth to a beautiful baby boy. The child's older sister (Ormond) is quick to exploit the situation, selling blessings from the baby, and even claiming she's the true mother by virgin birth. However, when she attempts to seduce the bishop's son (Fiennes), the Church exacts a terrible revenge.",1993-09-17,122,tagline,6,en
5060,Carry On Screaming,https://image.tmdb.org/t/p/w500//wdx7B9BjOBSmMJYYdmdbY55JquJ.jpg,https://image.tmdb.org/t/p/original//rAnmyPxyEFSeBCV8WqxAaFQ70F1.jpg,"The sinister Dr Watt has an evil scheme going. He's kidnapping beautiful young women and turning them into mannequins to sell to local stores. Fortunately for Dr Watt, Detective-Sergeant Bung is on the case, and he doesn't have a clue! In this send up of the Hammer Horror movies, there are send-ups of all the horror greats from Frankenstein to Dr Jekyl and Mr Hyde.",1966-05-20,87,Carry On Screaming with the Hilarious CARRY ON Gang!!,6,en
5067,La chambre ardente,https://image.tmdb.org/t/p/w500//oqPDD4EjhoCKi6wYci4MTDBzGKd.jpg,https://image.tmdb.org/t/p/original//165kCVdRzXj59KydO3SUlfG3oKz.jpg,"A group of people visit a weird old man who is a student of the black arts. The man lives in an ancient, cursed castle. Soon people in the group start being killed off.",1962-03-20,110,tagline,6,en
5072,Severance,https://image.tmdb.org/t/p/w500//yg1XRTyH5knwh3Tnij2sUV0ZZ5w.jpg,https://image.tmdb.org/t/p/original//5xeC9mN6Aq2PmbbglqxiJxSPgvl.jpg,"Members of the Palisades Defense Corp. sales group arrive in Europe for a team-building exercise. A fallen tree blocks the route, and they must hike to their destination. However, a psychotic killer lurks in the woods, and he has a horrible fate in mind for each of the co-workers.",2006-05-19,96,The Company Is Making Cutbacks,6,en
5161,Blood of the Undead: The Unwanted,https://image.tmdb.org/t/p/w500/,https://image.tmdb.org/t/p/original/,No overview found.,1987-01-01,32,tagline,0,en
5237,Dust Devil,https://image.tmdb.org/t/p/w500//nqs8S9vG6AMtPtwv7HqhnhqP7eF.jpg,https://image.tmdb.org/t/p/original//z52uENjByD4OeB4S8LhLMXMWZOG.jpg,A woman on the run from her abusive husband encounters a mysterious hitch-hiker.,1992-07-11,103,He's not a serial killer. He's much worse.,6,en
5333,Apartment Zero,https://image.tmdb.org/t/p/w500//cVXGyReSl955Wr2c8ythuxRmJRK.jpg,https://image.tmdb.org/t/p/original/,The owner of a failing cinema and his mysterious boarder are caught up in the political intrigue of Argentina.,1989-09-02,124,tagline,6,en
5336,Salò o le 120 giornate di Sodoma,https://image.tmdb.org/t/p/w500//xnaDdiRfZlJaTf6JRc4in40eaeI.jpg,https://image.tmdb.org/t/p/original//sXdFKnc4MVhk06CGsF3uCERwo1T.jpg,"Four corrupted fascist libertines round up 9 teenage boys and girls and subject them to 120 days of sadistic physical, mental and sexual torture.",1975-11-22,117,The final vision of a controversial filmmaker.,6,it
5421,Rosso sangue,https://image.tmdb.org/t/p/w500//dI7QAlwCaWkzBGa3z466Cm1u6Jb.jpg,https://image.tmdb.org/t/p/original//3o0R2TDAyTaBsd0hS78NMj6cuvF.jpg,"A priest-doctor chasing a man with supernatural regenerative abilities, who has recently escaped from a medical lab, reaches a small town where the mutant goes on a killing spree.",1981-10-01,96,Pray you survive the hunt.,5,it
5422,Le notti erotiche dei morti viventi,https://image.tmdb.org/t/p/w500//8dmFhG0emndpNuWD9O5WE2nIoM4.jpg,https://image.tmdb.org/t/p/original//7wM1WJL9xzwkttVzttpf6DmRIiJ.jpg,A sailor takes an American businessman and his girlfriend to an island where the businessman wants to build a resort. Soon a weird voodoo couple show up and warn them of bad things that are going to happen. It doesn't take long for the zombies to show up and start chowing down on human flesh.,1980-11-06,111,tagline,4,it
5424,Antropophagus,https://image.tmdb.org/t/p/w500//k3y6P2tlbx8Cjr2Bmyqs7AFh4tW.jpg,https://image.tmdb.org/t/p/original//4TERVFInENnpSW1pJcjfdzKjMYW.jpg,"Tourists take a boat to a remote island, where they find that most of the people have disappeared, and something is stalking them. They find a hidden room in the big mansion on a hill, and an ancient diary, which gives them clues to the source of the terror.",1980-08-07,92,It's not fear that tears you apart...it's him!,5,it
5425,Buio Omega,https://image.tmdb.org/t/p/w500//xWx2hwUsfCdLidjqSlIwClSPkQj.jpg,https://image.tmdb.org/t/p/original//96kJD9WqICGfAUMWEvpiUMlFaNI.jpg,A disturbed young embalmer digs the grave of his recently deceased girlfriend and brings her body to his family villa with help from his strange housekeeper. But his bouts of insanity are just beginning.,1979-11-15,94,A fate worse than death!,6,it
5434,La morte ha sorriso all'assassino,https://image.tmdb.org/t/p/w500//g5gF3mmdrUxkVauBymlq1dmXB39.jpg,https://image.tmdb.org/t/p/original//hbgB9OgNGlPhBrrNqmL0mkAGXjg.jpg,"A man discovers an ancient Incan formula for raising the dead, and uses it for a series of revenge murders.",1973-07-11,88,tagline,6,it
5481,Schock,https://image.tmdb.org/t/p/w500//5kEe4ykPBqw6dEOSOGaHGnB9ZO1.jpg,https://image.tmdb.org/t/p/original//g3rl54BW5MPovSMYik01I452WeR.jpg,A couple is terrorized in their new house haunted by the vengeful ghost of the woman's former husband who possesses her young son.,1977-08-12,95,A new look at the face of evil.,6,it
5483,Lisa e il diavolo,https://image.tmdb.org/t/p/w500//wGTtAolc9tJd1KwyNTEICBL3eAh.jpg,https://image.tmdb.org/t/p/original//uOLTu64odYcNvS8ouwuzV9bsJnE.jpg,"Lisa is a tourist in an ancient city. When she gets lost, she finds an old mansion in which to shelter. Soon she is sucked into a vortex of deception, debauchery and evil presided over by housekeeper Leandre.",1973-05-08,95,Every corner of the soul is lost to the icy clutch of the supernatural!,6,it
5485,Gli orrori del castello di Norimberga,https://image.tmdb.org/t/p/w500//62uQ7UABPvTbPnSBwz3tOgCHdNm.jpg,https://image.tmdb.org/t/p/original//8ikAaI3jxHevWGlaaGtcjQ45dq9.jpg,"A young man, Peter, returns to Austria in search of his heritage. There he visits the castle of an ancestor, a sadistic Baron who was cursed to a violent death by a witch whom the Baron had burned at the stake. Peter reads aloud the incantation that causes Baron Blood to return and continue his murderous tortures.",1972-02-25,98,He sought the ultimate in HUMAN AGONY... with instruments of TORTURE ghastly beyond belief!,6,it
5486,Ecologia del delitto,https://image.tmdb.org/t/p/w500//i0FKCvEypCO8ZUkIeHQhuUMvARN.jpg,https://image.tmdb.org/t/p/original//v5lo0CT7V0oXoozvqkjKlEn8NKu.jpg,"An elderly heiress is killed by her husband who wants control of her fortunes. What ensues is an all-out murder spree as relatives and friends attempt to reduce the inheritance playing field, complicated by some teenagers who decide to camp out in a dilapidated building on the estate.",1971-09-08,85,"They came to play, they stayed to die.",6,it
5489,Neowolf,https://image.tmdb.org/t/p/w500//qIuR4kwASv5905NzcQyhBV2NGTu.jpg,https://image.tmdb.org/t/p/original//xcS03SD6JA9iKDHMgDQTx48P42u.jpg,"When an aspiring rock musician Tony returns to his college town to make up with his estranged girlfriend Rosemary, he finds his life taking an unexpected turn to the dark side when he encounters a mysterious rock band Neowolf led by rocker Vince and the alluring band girl Paula.  When Rosemary's best friend Kevin turns up dead, Rosemary seeks out a nursery owner Mrs. Belakov who knows the secrets of an ancient evil.",2010-04-19,90,tagline,2,en
5620,"Nachts, wenn Dracula erwacht",https://image.tmdb.org/t/p/w500//3jqKJPtcDAN2p1851KODeLlVLAE.jpg,https://image.tmdb.org/t/p/original//lKYBCsT3rEqXiQMhnqoAUxSW9Qn.jpg,Jess Franco's version of the Bram Stoker classic has Count Dracula as an old man who grows younger whenever he dines on the blood of young maidens.,1970-04-03,98,tagline,5,de
5655,Dairy of Terror,https://image.tmdb.org/t/p/w500/,https://image.tmdb.org/t/p/original/,No overview found.,2007-11-25,65,tagline,0,en
5657,The Worm Eaters,https://image.tmdb.org/t/p/w500//x0nxlk9onMnFsEt9xj5TjdayuSf.jpg,https://image.tmdb.org/t/p/original/,"Herman Umgar, a German hermit, has an ability to communicate with worms. One day the mayor of the town runs him off his property, so in revenge he plants worms in everybody's food. However, these worms are a special breed of mutant worms from the Red Tide, and when the people eat them they are transformed into giant worms themselves. These worm-people also become Herman's slaves. What will the remaining do?",1977-04-12,90,An inmortal film of our time...,4,en
5675,Les deniers du culte,https://image.tmdb.org/t/p/w500//um5yLI2iDqyt5hDtlospXCl3z3h.jpg,https://image.tmdb.org/t/p/original/,"A roller-coaster ride through the history of American exploitation films, ranging from Roger Corman's sci-fi and horror monster movies, 1960s beach movies, H.G. Lewis' gore-fests, William Castle's schlocky theatrical gimmicks, to 1970s blaxploitation, pre-""Deep Throat"" sex tease films, Russ Meyer's bosom-heavy masterpieces, etc, etc. Over 25 interviews of the greatest purveyors of weird films of all kind from 1940 to 1975. Illustrated with dozens of films clips, trailers, extra footage, etc. This documentary as a shorter companion piece focusing on exploitation king David F. Friedman.",1997-06-19,90,tagline,5,en
5680,"Elvira, Mistress of the Dark",https://image.tmdb.org/t/p/w500//axcVpVNbSjrnd9iKnMNct92l2IC.jpg,https://image.tmdb.org/t/p/original//g80gHlqHbioKpYV4MLSo2Zn0hP1.jpg,"When her great aunt dies, famed horror hostess Elvira heads for the uptight new England town of Falwell to claim her inheritance of a haunted house, a witch's cookbook and a punk rock poodle. But once the stuffy locals get an eyeful of the scream queen's ample assets, all hell busts out & breaks loose.",1988-09-30,96,tagline,6,en
5694,The League of Gentlemen Are Behind You,https://image.tmdb.org/t/p/w500/,https://image.tmdb.org/t/p/original//1uGN7BlwNozZUfBDqMTHbE6MivS.jpg,"The League of Gentlemen bring their dark but brilliant humour to the stage in this ""alternative"" pantomime... they're behind you!",2006-11-20,97,tagline,7,en
5730,Inn of the Damned,https://image.tmdb.org/t/p/w500//rE2FrJKqgJmet6wVFOZ0hgjLabo.jpg,https://image.tmdb.org/t/p/original/,"A sheriff investigates why the guests at a local hostelry check in, but never check out.",1975-11-13,118,tagline,2,en
5733,Scalps,https://image.tmdb.org/t/p/w500//uV0vq8jdjJm35P4qLSzzLsVHeO.jpg,https://image.tmdb.org/t/p/original/,"Silly group of college science students go an dig around in an indian burial ground for artifacts. Unfortunately, one of them becomes possessed by the evil spirit of Black Claw so he must therefore slaughter all of his friends.",1983-12-03,84,tagline,4,en
5734,Biohazard,https://image.tmdb.org/t/p/w500//m0djVLBj1obqEsghBAfZdPZfniX.jpg,https://image.tmdb.org/t/p/original//areRi1MjYzEm9nShIDhvTHab2wW.jpg,"A group of skeptical government officials headed by General Randolph are brought to a remote laboratory for a demonstration in ""Psychic Materialization"", a successful side effect of an experimental drug. But the project scientists had warned that not enough testing had been completed to access safety concerns. In a freak accident during the demonstration to the politicians, a vicious creature is created! Unable to contain the monster, it unleashes unbelievable havoc & destruction against mankind! Reproducing itself at an alarming rate, and all known weapons seemingly powerless against the creature, the scientists are gravely concerned for the survival of mankind!",1985-08-03,84,Sense It. Feel It. Fear It. Be Very Afraid.,3,en
5735,The Tomb,https://image.tmdb.org/t/p/w500//jzeZ6Fnqzq37OUVogtuviJTYB4z.jpg,https://image.tmdb.org/t/p/original//bNAeZpd7C6NefTpri619JxVD1Rl.jpg,An Egyptian princess rises from the dead and goes to California for the amulets she needs.,1986-05-13,84,Her ancient fury sought its revenge... Their courage was our last hope!!,3,en
5751,Sledgehammer,https://image.tmdb.org/t/p/w500//xpW7XVFYkUxhblbxVIQLsbqEJ5k.jpg,https://image.tmdb.org/t/p/original/,"A young boy murders his mother and her lover with a hammer. Ten years later, a wave of teenage murders plagues the same area.",1983-07-12,87,Flesh tears - Bones shatter - The nightmare has begun,3,en
5752,Killer Workout,https://image.tmdb.org/t/p/w500//rzc3kwNze4Cy4Mqp8VntA6KPCYA.jpg,https://image.tmdb.org/t/p/original//uZ3T9PjXK8Jnf0dGi13tieeVcxk.jpg,"Two years ago, a young woman named Valerie was burned after entering a tanning salon. Now, Rhonda runs a local gym where all of a sudden, people are being murdered.",1987-04-16,84,The workout will kill you!,5,en
5755,Possessed by the Night,https://image.tmdb.org/t/p/w500//cfCvurZN7pAlwM1hcidzZVNtDRZ.jpg,https://image.tmdb.org/t/p/original/,"A horror writer buys an odd looking mutant embryo creature, pickled in a jar, from a shop in Chinatown, hoping it will be a creative inspiration for his work. Instead, the odd mutation provokes a rage of violence and lust to envelop the suburban villa where the writer lives with his wife and sexy secretary.",1994-05-25,90,tagline,4,en
5759,Baghead,https://image.tmdb.org/t/p/w500//2NIigyGQmNkeEcCOeWvJOJHVQ46.jpg,https://image.tmdb.org/t/p/original//k5uh8veAdTC7VLkcNsFerWFGedh.jpg,"Four actors go to a cabin in the woods to write, direct, and act in a film that will jump-start their careers. Their idea is a horror film about a man with a bag over his head, but what happens when that man mysteriously shows up?",2008-01-21,84,tagline,5,en
5763,The Mummy Lives,https://image.tmdb.org/t/p/w500//ecGbWSLkJhkZoHPZRIFdHlMmwkz.jpg,https://image.tmdb.org/t/p/original//11PKL0w4jQ4cy9GfaXTkrW2J3Nl.jpg,"An Egyptian noble, sentenced to death for a forbidden affair, returns from the grave 3,000 years later and becomes obsessed with a woman whom he thinks is the reincarnation of his dead lover.",1993-07-10,87,Bound by Destiny... Consumed by Sin... His Vengeance is Eternal,4,en
5796,After Death - Oltre la morte,https://image.tmdb.org/t/p/w500//yBjQiteWRpTogARRq4LseRvmtTO.jpg,https://image.tmdb.org/t/p/original//fMr7gdEFGTI7XZIKJGnold1aSt.jpg,A woman goes back to the island where her parents were killed. They had been working on a cure for cancer and accidentally raised the dead by angering a voodoo priest. With the woman is a group of mercenaries and they meet up with some other researchers. They raise the dead again and all hell breaks loose,1990-07-27,88,tagline,5,en
5842,ヴァーサス,https://image.tmdb.org/t/p/w500//dEk6Fpm4lkEBQBVpzTOLau7qgR9.jpg,https://image.tmdb.org/t/p/original//9g8hXjpCj09NvIzd97W1XZX330L.jpg,"Set in the present where a group of ruthless gangsters, an unknown woman and an escaped convict have met, unwittingly, in The Forest of Resurrection, the 444th portal to the other side. Their troubles start when those once killed and buried in the forest come back from the dead, with the assistance of the evil Sprit that has also come back, come back from ages past, to claim his prize. The final standoff between Light and Dark has never been so cunning, so brutal and so deadly. This is where old Japanese Samurai mysticism meets the new world of the gangster and the gun. Gruesome, bloody and positively bold.",2000-10-23,119,Witness a battle no one has ever seen,6,ja
